IMPORTANTE,cod_universidad,des_universidad,anio,cod_pais_nacionalidad,des_pais_nacionalidad,cod_continente_nacionalidad,des_continente_nacionalidad,lat_pais_nacionalidad,lon_pais_nacionalidad,cod_agregacion_paises_nacionalidad,des_agregacion_paises_nacionalidad,des_genero,anio_nacimiento,des_tipo_personal_investigacion,des_modalidad_personal_investigacion,des_tipo_organismo,des_dedicacion,duracion_meses,des_titulo_doctorado,cod_pais_doctorado,des_pais_doctorado,lat_pais_doctorado,lon_pais_doctorado,cod_continente_doctorado,des_continente_doctorado,cod_agregacion_paises_doctorado,des_agregacion_paises_doctorado,cod_universidad_doctorado,des_universidad_doctorado,anio_lectura_tesis,anio_resolucion_convocatoria,anio_incorporacion,des_tipo_unidad_responsable,cod_unidad_responsable,des_unidad_responsable,cod_area,des_area
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1993,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-personal-investigador-FPI,Administracion-Central,Dedicacion-a-Tiempo-Completo,48,No,,,,,,,,,,,,2018,2018,Departamento,55000706,Musicologia,635,Musica
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1993,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Otro-investigador-postdoctoral-ya-sea-en-formacion-o-en-contratacion,Administracion-Autonomica,Dedicacion-a-Tiempo-Completo,50,No,,,,,,,,,,,,2018,2018,Departamento,55004089,Historia-de-la-Filosofia-Estetica-y-Filosofia-Moral,270,Estetica-y-Teoria-de-las-Artes
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1992,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-profesorado-universitario-FPU,Administracion-Central,Dedicacion-a-Tiempo-Completo,48,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,010,Universidad-Complutense-de-Madrid,,2018,2018,Departamento,55004065,Fisica-Teorica,405,Fisica-Teorica
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1994,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Completo,44,No,,,,,,,,,,,,2018,2018,Departamento,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1991,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-personal-investigador-FPI,Administracion-Central,Dedicacion-a-Tiempo-Completo,48,No,,,,,,,,,,,,2018,2018,Departamento,55000567,Quimica-Organica-I,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1993,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-profesorado-universitario-FPU,Administracion-Central,Dedicacion-a-Tiempo-Completo,48,No,,,,,,,,,,,,2018,2018,Departamento,55004065,Fisica-Teorica,405,Fisica-Teorica
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1994,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-personal-investigador-FPI,Administracion-Central,Dedicacion-a-Tiempo-Completo,48,No,,,,,,,,,,,,2018,2018,Departamento,55004091,Historia-del-Arte,465,Historia-del-Arte
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1995,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Administracion-Central,Dedicacion-a-Tiempo-Completo,36,No,,,,,,,,,,,,2018,2018,Departamento,55004088,Linguistica-general-estudios-arabes-hebreos-y-de-Asia-Oriental,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1994,Investigador-con-cargo-a-proyectos-de-investigacion-Art-83-y-a-grupos-de-investigacion,Otro-investigador-predoctoral-ya-sea-en-formacion-o-en-contratacion,Organismo-europeo,Dedicacion-a-Tiempo-Completo,36,No,,,,,,,,,,,,2018,2018,Departamento,55004111,Historia-Teorias-y-Geografia-Politicas,450,Historia-Contemporanea
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1986,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-personal-investigador-FPI,Administracion-Central,Dedicacion-a-Tiempo-Completo,48,No,,,,,,,,,,,,2018,2018,Departamento,55004091,Historia-del-Arte,465,Historia-del-Arte
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1995,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-personal-investigador-FPI,Administracion-Central,Dedicacion-a-Tiempo-Completo,48,Uno,,,,,,,,,,,,2018,2018,Departamento,55000567,Quimica-Organica-I,765,Quimica-Organica
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1984,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-profesorado-universitario-FPU,Administracion-Central,Dedicacion-a-Tiempo-Completo,48,No,,,,,,,,,,,,2018,2018,Departamento,55004057,Fisiologia-Genetica-y-Microbiologia,420,Genetica
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1991,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-profesorado-universitario-FPU,Administracion-Central,Dedicacion-a-Tiempo-Completo,48,No,,,,,,,,,,,,2018,2018,Departamento,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1993,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-personal-investigador-FPI,Administracion-Central,Dedicacion-a-Tiempo-Completo,48,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,010,Universidad-Complutense-de-Madrid,2014,2018,2018,Departamento,55004111,Historia-Teorias-y-Geografia-Politicas,475,Historia-del-Pensamiento-y-de-los-Movimientos-Sociales
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1992,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Otro-investigador-predoctoral-ya-sea-en-formacion-o-en-contratacion,Universidad,Dedicacion-a-Tiempo-Completo,48,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,010,Universidad-Complutense-de-Madrid,2012,2018,2018,Departamento,55004120,Bioquimica-y-Biologia-Molecular,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1992,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-personal-investigador-FPI,Administracion-Central,Dedicacion-a-Tiempo-Completo,48,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,010,Universidad-Complutense-de-Madrid,2010,2018,2018,Otro-tipo-de-unidad,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1993,Investigador-con-cargo-a-proyectos-de-investigacion-Art-83-y-a-grupos-de-investigacion,Otro-investigador-predoctoral-ya-sea-en-formacion-o-en-contratacion,Organismo-europeo,Dedicacion-a-Tiempo-Completo,36,No,,,,,,,,,,,,2018,2018,Departamento,55000697,Sanidad-Animal,773,Sanidad-Animal
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1995,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-profesorado-universitario-FPU,Administracion-Central,Dedicacion-a-Tiempo-Completo,48,No,,,,,,,,,,,,2018,2018,Departamento,55004089,Historia-de-la-Filosofia-Estetica-y-Filosofia-Moral,270,Estetica-y-Teoria-de-las-Artes
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1994,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-personal-investigador-FPI,Administracion-Central,Dedicacion-a-Tiempo-Completo,48,No,,,,,,,,,,,,2018,2018,Departamento,55004079,Microbiologia-y-Parasitologia,630,Microbiologia
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1995,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-profesorado-universitario-FPU,Administracion-Central,Dedicacion-a-Tiempo-Completo,48,Uno,,,,,,,,,,,,2018,2018,Departamento,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1982,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-profesorado-universitario-FPU,Administracion-Central,Dedicacion-a-Tiempo-Completo,48,No,,,,,,,,,,,,2018,2018,Departamento,55004056,Biodiversidad-Ecologia-y-Evolucion,819,Zoologia
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1991,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-personal-investigador-FPI,Administracion-Central,Dedicacion-a-Tiempo-Completo,48,No,,,,,,,,,,,,2018,2018,Departamento,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1992,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-profesorado-universitario-FPU,Administracion-Central,Dedicacion-a-Tiempo-Completo,48,No,,,,,,,,,,,,2018,2018,Departamento,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1990,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-profesorado-universitario-FPU,Administracion-Central,Dedicacion-a-Tiempo-Completo,48,No,,,,,,,,,,,,2018,2018,Departamento,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1990,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Administracion-Central,Dedicacion-a-Tiempo-Completo,36,No,,,,,,,,,,,,2018,2018,Departamento,55004096,Petrologia-Mineralogia-Cristalografia-y-Geoquimica,685,Petrologia-y-Geoquimica
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1991,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Administracion-Central,Dedicacion-a-Tiempo-Completo,36,No,,,,,,,,,,,,2018,2018,Departamento,55000569,Quimica-Fisica-I,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1989,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-personal-investigador-FPI,Administracion-Central,Dedicacion-a-Tiempo-Completo,48,No,,,,,,,,,,,,2018,2018,Otro-tipo-de-unidad,28054178,Centro-de-Vigilancia-Sanitaria-Veterinaria-VISAVET,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1991,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-profesorado-universitario-FPU,Administracion-Central,Dedicacion-a-Tiempo-Completo,48,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,010,Universidad-Complutense-de-Madrid,2011,2018,2018,Departamento,55004119,Ingenieria-Quimica-y-de-Materiales,555,Ingenieria-Quimica
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,840,Estados-Unidos-de-America,019,Americas,37.09024,-95.712891,021,America-septentrional,Hombre,1982,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Ramon-y-Cajal,Administracion-Central,Dedicacion-a-Tiempo-Completo,60,No,,,,,,,,,,,,2018,2018,Departamento,55004064,Fisica-de-la-Tierra-Astronomia-y-Astrofisica,398,Fisica-de-la-Tierra
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,840,Estados-Unidos-de-America,019,Americas,37.09024,-95.712891,021,America-septentrional,Hombre,1978,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-profesorado-universitario-FPU,Administracion-Central,Dedicacion-a-Tiempo-Completo,48,Uno,,,,,,,,,,,,2018,2018,Departamento,55004113,Sociologia-Aplicada,775,Sociologia
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,862,Venezuela-Republica-Bolivariana-de,019,Americas,6.42375,-66.58973,419,America-Latina-y-el-Caribe,Mujer,1991,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Otro-investigador-predoctoral-ya-sea-en-formacion-o-en-contratacion,Universidad,Dedicacion-a-Tiempo-Completo,48,No,,,,,,,,,,,,2019,2018,Otro-tipo-de-unidad,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,076,Brasil,019,Americas,-14.235004,-51.92528,419,America-Latina-y-el-Caribe,Mujer,1984,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Otro-investigador-predoctoral-ya-sea-en-formacion-o-en-contratacion,Universidad,Dedicacion-a-Tiempo-Completo,48,No,,,,,,,,,,,,2019,2019,Departamento,55000705,Ingenieria-de-Software-e-Inteligencia-Artificial,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,170,Colombia,019,Americas,4.570868,-74.297333,419,America-Latina-y-el-Caribe,Hombre,1992,Investigador-con-cargo-a-proyectos-de-investigacion-Art-83-y-a-grupos-de-investigacion,Otro-investigador-postdoctoral-ya-sea-en-formacion-o-en-contratacion,Universidad,Dedicacion-a-Tiempo-Completo,14,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,010,Universidad-Complutense-de-Madrid,2014,2019,2019,Departamento,55000697,Sanidad-Animal,773,Sanidad-Animal
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,214,Republica-Dominicana,019,Americas,18.735693,-70.162651,419,America-Latina-y-el-Caribe,Mujer,1976,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Otro-investigador-postdoctoral-ya-sea-en-formacion-o-en-contratacion,Administracion-Autonomica,Dedicacion-a-Tiempo-Completo,48,Uno,,,,,,,,,,,,2019,2019,Departamento,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,076,Brasil,019,Americas,-14.235004,-51.92528,419,America-Latina-y-el-Caribe,Hombre,1977,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-personal-investigador-FPI,Administracion-Central,Dedicacion-a-Tiempo-Completo,48,No,,,,,,,,,,,,2019,2019,Departamento,55004105,Fisiologia,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,504,Marruecos,002,Africa,31.791702,-7.09262,015,Africa-septentrional,Mujer,1994,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Otro-investigador-postdoctoral-ya-sea-en-formacion-o-en-contratacion,Universidad,Dedicacion-a-Tiempo-Completo,12,No,,,,,,,,,,,,2020,2020,Departamento,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,504,Marruecos,002,Africa,31.791702,-7.09262,015,Africa-septentrional,Mujer,1978,Investigador-con-cargo-a-proyectos-de-investigacion-Art-83-y-a-grupos-de-investigacion,Otro-investigador-predoctoral-ya-sea-en-formacion-o-en-contratacion,Administracion-Autonomica,Dedicacion-a-Tiempo-Completo,6,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,010,Universidad-Complutense-de-Madrid,2019,2020,2019,Departamento,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,188,Costa-Rica,019,Americas,9.748917,-83.753428,419,America-Latina-y-el-Caribe,Hombre,1989,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Otro-investigador-predoctoral-ya-sea-en-formacion-o-en-contratacion,Universidad,Dedicacion-a-Tiempo-Completo,48,No,,,,,,,,,,,,2020,2020,Departamento,55000572,Fisica-de-los-Materiales,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,170,Colombia,019,Americas,4.570868,-74.297333,419,America-Latina-y-el-Caribe,Mujer,1989,Investigador-con-cargo-a-proyectos-de-investigacion-Art-83-y-a-grupos-de-investigacion,Otro-investigador-predoctoral-ya-sea-en-formacion-o-en-contratacion,Administracion-Central,Dedicacion-a-Tiempo-Completo,8,No,,,,,,,,,,,,2020,2020,Departamento,55004103,Inmunologia-Oftalmologia-y-Otorrinolaringologia,566,Inmunologia
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,218,Ecuador,019,Americas,-1.831239,-78.183406,419,America-Latina-y-el-Caribe,Mujer,1990,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,16,No,,,,,,,,,,,,2020,2018,Departamento,55000705,Ingenieria-de-Software-e-Inteligencia-Artificial,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,484,Mexico,019,Americas,23.634501,-102.552784,419,America-Latina-y-el-Caribe,Hombre,1993,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,10,No,,,,,,,,,,,,2020,2020,Departamento,55004064,Fisica-de-la-Tierra-Astronomia-y-Astrofisica,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2020,218,Ecuador,019,Americas,-1.831239,-78.183406,419,America-Latina-y-el-Caribe,Mujer,1988,Investigador-con-cargo-a-proyectos-de-investigacion-Art-83-y-a-grupos-de-investigacion,Otro-investigador-predoctoral-ya-sea-en-formacion-o-en-contratacion,Empresa-nacional-internacional,Dedicacion-a-Tiempo-Parcial,8,Uno,,,,,,,,,,,,2020,2019,Departamento,55004109,Especialidades-Clinicas-Odontologicas,275,Estomatologia
